1.540000	52.029786	7.205556	6.658930	22.864663	28.520576	-18.351683	13.388954	12.815060	-4.933661	1000.330511	80.846354	0.101122	
1.550000	52.012018	7.408557	6.690591	22.475528	28.105348	-18.274892	13.592013	13.135009	-5.049021	1000.366480	81.374516	0.110411	
1.560000	51.994100	7.610495	6.716493	22.085961	27.693065	-18.181917	13.790730	13.451139	-5.163600	1000.404389	81.902679	0.120254	
1.570000	51.976003	7.811189	6.736921	21.696509	27.285931	-18.073005	13.985146	13.763427	-5.277283	1000.444253	82.430831	0.130663	
1.580000	51.957694	8.010466	6.752171	21.307697	26.885953	-17.948418	14.175306	14.071876	-5.389949	1000.486080	82.958960	0.141650	
1.590000	51.939142	8.208158	6.762543	20.920030	26.494946	-17.808431	14.361267	14.376503	-5.501474	1000.529880	83.487054	0.153225	
1.600000	51.920312	8.404101	6.768345	20.533996	26.114538	-17.653331	14.543092	14.677344	-5.611729	1000.575659	84.015102	0.165400	
1.610000	51.901179	8.598138	6.769882	20.150059	25.746169	-17.483419	14.720851	14.974451	-5.720582	1000.623421	84.543090	0.178184	
1.620000	51.881724	8.790119	6.767465	19.768669	25.391101	-17.299006	14.894622	15.267889	-5.827899	1000.673167	85.071005	0.191585	
1.630000	51.861925	8.979898	6.761401	19.390254	25.050426	-17.100414	15.064490	15.557734	-5.933539	1000.724899	85.598836	0.205614	
1.640000	51.841767	9.167335	6.751993	19.015224	24.725070	-16.887975	15.230546	15.844074	-6.037363	1000.778615	86.126568	0.220278	
1.650000	51.821237	9.352297	6.739542	18.643972	24.415802	-16.662030	15.392887	16.127006	-6.139227	1000.834313	86.654188	0.235585	
1.660000	51.800324	9.534654	6.724343	18.276870	24.123241	-16.422928	15.551617	16.406633	-6.238988	1000.891987	87.181684	0.251543	
1.670000	51.779021	9.714284	6.706682	17.914275	23.847865	-16.171026	15.706843	16.683065	-6.336499	1000.951632	87.709042	0.268157	
1.680000	51.757316	9.891070	6.686838	17.556524	23.590021	-15.906689	15.858680	16.956416	-6.431615	1001.013242	88.236249	0.285436	
1.690000	51.735209	10.064900	6.665082	17.203936	23.349924	-15.630288	16.007247	17.226805	-6.524189	1001.076809	88.763291	0.303384	
1.700000	51.712704	10.235669	6.641674	16.856813	23.127674	-15.342197	16.152667	17.494352	-6.614074	1001.142323	89.290156	0.322008	
1.710000	51.689806	10.403274	6.616865	16.515441	22.923258	-15.042799	16.295066	17.759181	-6.701125	1001.209775	89.816831	0.341313	
1.720000	51.666526	10.567622	6.590893	16.180088	22.736563	-14.732479	16.434577	18.021413	-6.785198	1001.279154	90.343302	0.361303	
1.730000	51.642878	10.728621	6.563984	15.851005	22.567382	-14.411629	16.571334	18.281170	-6.866148	1001.350450	90.869556	0.381984	
1.740000	51.618880	10.886186	6.536354	15.528430	22.415424	-14.080642	16.705475	18.538574	-6.943836	1001.423651	91.395581	0.403360	
1.750000	51.594550	11.040238	6.508205	15.212584	22.280320	-13.739914	16.837141	18.793743	-7.018120	1001.498745	91.921364	0.425435	
1.760000	51.569916	11.190700	6.479727	14.903671	22.161634	-13.389846	16.966475	19.046793	-7.088866	1001.575719	92.446893	0.448213	
1.770000	51.545005	11.337503	6.451099	14.601884	22.058867	-13.030838	17.093624	19.297837	-7.155938	1001.654560	92.972154	0.471699	
1.780000	51.519848	11.480581	6.422485	14.307399	21.971466	-12.663295	17.218734	19.546983	-7.219207	1001.735256	93.497137	0.495895	
1.790000	51.494473	11.619873	6.394036	14.020381	21.898832	-12.287620	17.341955	19.794336	-7.278544	1001.817794	94.021829	0.520805	
